日期,当前发布时间,上一发布时间,发布小时,当前预测提前小时,旧预测提前小时,目标时刻,真实功率_kW,旧版延伸预测_kW,新版最新预测_kW,旧版绝对误差_kW,新版绝对误差_kW,绝对误差改善_kW
2025-12-21,2025-12-21 00:00:00,2025-12-20 18:00:00,0,12,18,2025-12-21 12:00:00,5890.8,5709.6735,5603.673,181.1265000000003,287.1270000000004,-106.0005000000001
2025-12-21,2025-12-21 00:00:00,2025-12-20 18:00:00,0,13,19,2025-12-21 13:00:00,5390.4375,6160.6125,5729.3413,770.1750000000002,338.90380000000005,431.27120000000014
2025-12-21,2025-12-21 00:00:00,2025-12-20 18:00:00,0,14,20,2025-12-21 14:00:00,4847.5125,5091.225,4913.7194,243.71250000000055,66.20690000000013,177.5056000000004
2025-12-21,2025-12-21 00:00:00,2025-12-20 18:00:00,0,15,21,2025-12-21 15:00:00,2957.5875,3531.3944,3343.7907,573.8069,386.2031999999999,187.60370000000012
2025-12-21,2025-12-21 00:00:00,2025-12-20 18:00:00,0,16,22,2025-12-21 16:00:00,1414.8375,1556.8924,1451.0536,142.05489999999986,36.21609999999987,105.83879999999999
2025-12-21,2025-12-21 00:00:00,2025-12-20 18:00:00,0,17,23,2025-12-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 00:00:00,2025-12-20 18:00:00,0,18,24,2025-12-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,1,7,2025-12-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,2,8,2025-12-21 08:00:00,1539.8625,1573.9924,1568.0963,34.129900000000134,28.233799999999974,5.89610000000016
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,3,9,2025-12-21 09:00:00,3341.5875,3221.5551,3389.1758,120.03240000000005,47.58829999999989,72.44410000000016
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,4,10,2025-12-21 10:00:00,4750.3875,4556.1347,4981.0731,194.2528000000002,230.6855999999998,-36.43279999999959
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,5,11,2025-12-21 11:00:00,4979.2125,5068.3073,5174.3963,89.09480000000076,195.1838000000007,-106.08899999999994
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,6,12,2025-12-21 12:00:00,5890.8,5603.673,6417.0221,287.1270000000004,526.2221,-239.09509999999955
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,7,13,2025-12-21 13:00:00,5390.4375,5729.3413,5698.2032,338.90380000000005,307.7656999999999,31.138100000000122
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,8,14,2025-12-21 14:00:00,4847.5125,4913.7194,5035.9218,66.20690000000013,188.40930000000026,-122.20240000000013
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,9,15,2025-12-21 15:00:00,2957.5875,3343.7907,2982.9037,386.2031999999999,25.316199999999753,360.88700000000017
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,10,16,2025-12-21 16:00:00,1414.8375,1451.0536,1376.7832,36.21609999999987,38.05430000000001,-1.8382000000001426
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,11,17,2025-12-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,12,18,2025-12-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,13,19,2025-12-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,14,20,2025-12-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,15,21,2025-12-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,16,22,2025-12-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,17,23,2025-12-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 06:00:00,2025-12-21 00:00:00,6,18,24,2025-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,1,7,2025-12-21 13:00:00,5390.4375,5698.2032,5325.392,307.7656999999999,65.04550000000017,242.72019999999975
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,2,8,2025-12-21 14:00:00,4847.5125,5035.9218,4723.819,188.40930000000026,123.6934999999994,64.71580000000085
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,3,9,2025-12-21 15:00:00,2957.5875,2982.9037,2848.0195,25.316199999999753,109.56800000000021,-84.25180000000046
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,4,10,2025-12-21 16:00:00,1414.8375,1376.7832,1350.0089,38.05430000000001,64.82860000000005,-26.77430000000004
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,5,11,2025-12-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,6,12,2025-12-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,7,13,2025-12-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,8,14,2025-12-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,9,15,2025-12-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,10,16,2025-12-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,11,17,2025-12-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 12:00:00,2025-12-21 06:00:00,12,12,18,2025-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 18:00:00,2025-12-21 12:00:00,18,1,7,2025-12-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 18:00:00,2025-12-21 12:00:00,18,2,8,2025-12-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 18:00:00,2025-12-21 12:00:00,18,3,9,2025-12-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 18:00:00,2025-12-21 12:00:00,18,4,10,2025-12-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 18:00:00,2025-12-21 12:00:00,18,5,11,2025-12-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-21,2025-12-21 18:00:00,2025-12-21 12:00:00,18,6,12,2025-12-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,1,7,2025-12-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,2,8,2025-12-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,3,9,2025-12-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,4,10,2025-12-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,5,11,2025-12-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,6,12,2025-12-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,7,13,2025-12-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,8,14,2025-12-22 08:00:00,1414.9875,1169.3179,1371.8815,245.66959999999995,43.105999999999995,202.56359999999995
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,9,15,2025-12-22 09:00:00,3150.4125,2660.3165,3168.1455,490.096,17.733000000000175,472.36299999999983
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,10,16,2025-12-22 10:00:00,4725.6375,4019.1485,4575.1928,706.489,150.4447,556.0443
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,11,17,2025-12-22 11:00:00,5638.275,4730.8461,6053.3784,907.4288999999999,415.10339999999997,492.3254999999999
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,12,18,2025-12-22 12:00:00,5847.3375,6021.5378,6579.75,174.20030000000042,732.4125000000004,-558.2121999999999
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,13,19,2025-12-22 13:00:00,5441.4375,4933.3249,5998.6273,508.1126000000004,557.1898000000001,-49.07719999999972
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,14,20,2025-12-22 14:00:00,4678.3875,4109.4466,4799.4348,568.9408999999996,121.04730000000018,447.8935999999994
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,15,21,2025-12-22 15:00:00,3220.1625,2506.4456,3376.3039,713.7168999999999,156.14139999999998,557.5754999999999
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,16,22,2025-12-22 16:00:00,1584.975,1657.1781,1474.8986,72.20310000000018,110.07639999999992,-37.873299999999745
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,17,23,2025-12-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 00:00:00,2025-12-21 18:00:00,0,18,24,2025-12-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,1,7,2025-12-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,2,8,2025-12-22 08:00:00,1414.9875,1371.8815,1397.8687,43.105999999999995,17.118799999999965,25.98720000000003
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,3,9,2025-12-22 09:00:00,3150.4125,3168.1455,3062.7401,17.733000000000175,87.67239999999993,-69.93939999999975
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,4,10,2025-12-22 10:00:00,4725.6375,4575.1928,4692.4724,150.4447,33.165100000000166,117.27959999999985
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,5,11,2025-12-22 11:00:00,5638.275,6053.3784,5585.1122,415.10339999999997,53.16280000000006,361.9405999999999
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,6,12,2025-12-22 12:00:00,5847.3375,6579.75,6047.487,732.4125000000004,200.14950000000044,532.2629999999999
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,7,13,2025-12-22 13:00:00,5441.4375,5998.6273,5743.7792,557.1898000000001,302.34169999999995,254.84810000000016
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,8,14,2025-12-22 14:00:00,4678.3875,4799.4348,5091.225,121.04730000000018,412.83750000000055,-291.79020000000037
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,9,15,2025-12-22 15:00:00,3220.1625,3376.3039,3405.4534,156.14139999999998,185.29089999999997,-29.14949999999999
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,10,16,2025-12-22 16:00:00,1584.975,1474.8986,1635.3778,110.07639999999992,50.40280000000007,59.67359999999985
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,11,17,2025-12-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,12,18,2025-12-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,13,19,2025-12-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,14,20,2025-12-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,15,21,2025-12-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,16,22,2025-12-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,17,23,2025-12-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 06:00:00,2025-12-22 00:00:00,6,18,24,2025-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,1,7,2025-12-22 13:00:00,5441.4375,5743.7792,5457.2907,302.34169999999995,15.85319999999956,286.4885000000004
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,2,8,2025-12-22 14:00:00,4678.3875,5091.225,4778.4394,412.83750000000055,100.05190000000039,312.78560000000016
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,3,9,2025-12-22 15:00:00,3220.1625,3405.4534,3185.4582,185.29089999999997,34.704299999999876,150.5866000000001
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,4,10,2025-12-22 16:00:00,1584.975,1635.3778,1511.6789,50.40280000000007,73.2960999999998,-22.893299999999726
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,5,11,2025-12-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,6,12,2025-12-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,7,13,2025-12-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,8,14,2025-12-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,9,15,2025-12-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,10,16,2025-12-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,11,17,2025-12-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 12:00:00,2025-12-22 06:00:00,12,12,18,2025-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 18:00:00,2025-12-22 12:00:00,18,1,7,2025-12-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 18:00:00,2025-12-22 12:00:00,18,2,8,2025-12-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 18:00:00,2025-12-22 12:00:00,18,3,9,2025-12-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 18:00:00,2025-12-22 12:00:00,18,4,10,2025-12-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 18:00:00,2025-12-22 12:00:00,18,5,11,2025-12-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,2025-12-22 18:00:00,2025-12-22 12:00:00,18,6,12,2025-12-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,1,7,2025-12-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,2,8,2025-12-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,3,9,2025-12-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,4,10,2025-12-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,5,11,2025-12-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,6,12,2025-12-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,7,13,2025-12-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,8,14,2025-12-23 08:00:00,1680.075,1402.6315,1476.3682,277.4435000000001,203.70680000000016,73.73669999999993
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,9,15,2025-12-23 09:00:00,3326.7375,2735.8269,2984.4407,590.9106000000002,342.2968000000001,248.61380000000008
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,10,16,2025-12-23 10:00:00,4690.35,3460.2612,4265.284,1230.0888000000004,425.0660000000007,805.0227999999997
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,11,17,2025-12-23 11:00:00,5528.3625,4055.8067,5117.0193,1472.5558,411.34320000000025,1061.2125999999998
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,12,18,2025-12-23 12:00:00,5931.2625,5563.479,5481.4892,367.78349999999955,449.77329999999984,-81.98980000000029
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,13,19,2025-12-23 13:00:00,5775.3375,5083.2724,5876.1795,692.0650999999998,100.84200000000055,591.2230999999992
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,14,20,2025-12-23 14:00:00,4886.2875,4384.9509,5018.3987,501.33660000000054,132.11119999999937,369.2254000000012
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,15,21,2025-12-23 15:00:00,3081.9,2749.7882,3180.8105,332.11180000000013,98.91049999999996,233.20130000000017
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,16,22,2025-12-23 16:00:00,1671.3,1704.1125,1704.1125,32.8125,32.8125,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,17,23,2025-12-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 00:00:00,2025-12-22 18:00:00,0,18,24,2025-12-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,1,7,2025-12-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,2,8,2025-12-23 08:00:00,1680.075,1476.3682,1688.9874,203.70680000000016,8.912399999999934,194.79440000000022
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,3,9,2025-12-23 09:00:00,3326.7375,2984.4407,3335.9328,342.2968000000001,9.195299999999861,333.1015000000002
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,4,10,2025-12-23 10:00:00,4690.35,4265.284,4845.6971,425.0660000000007,155.34709999999995,269.71890000000076
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,5,11,2025-12-23 11:00:00,5528.3625,5117.0193,5580.3567,411.34320000000025,51.99420000000009,359.34900000000016
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,6,12,2025-12-23 12:00:00,5931.2625,5481.4892,6342.5002,449.77329999999984,411.2377000000006,38.53559999999925
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,7,13,2025-12-23 13:00:00,5775.3375,5876.1795,6127.7244,100.84200000000055,352.3869000000004,-251.54489999999987
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,8,14,2025-12-23 14:00:00,4886.2875,5018.3987,5063.7698,132.11119999999937,177.48229999999967,-45.3711000000003
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,9,15,2025-12-23 15:00:00,3081.9,3180.8105,2971.5553,98.91049999999996,110.3447000000001,-11.434200000000146
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,10,16,2025-12-23 16:00:00,1671.3,1704.1125,1477.8494,32.8125,193.4505999999999,-160.6380999999999
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,11,17,2025-12-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,12,18,2025-12-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,13,19,2025-12-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,14,20,2025-12-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,15,21,2025-12-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,16,22,2025-12-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,17,23,2025-12-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 06:00:00,2025-12-23 00:00:00,6,18,24,2025-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,1,7,2025-12-23 13:00:00,5775.3375,6127.7244,5804.9073,352.3869000000004,29.569800000000214,322.8171000000002
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,2,8,2025-12-23 14:00:00,4886.2875,5063.7698,4912.3718,177.48229999999967,26.08429999999953,151.39800000000014
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,3,9,2025-12-23 15:00:00,3081.9,2971.5553,3144.1366,110.3447000000001,62.236599999999726,48.10810000000038
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,4,10,2025-12-23 16:00:00,1671.3,1477.8494,1654.5775,193.4505999999999,16.722499999999854,176.72810000000004
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,5,11,2025-12-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,6,12,2025-12-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,7,13,2025-12-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,8,14,2025-12-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,9,15,2025-12-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,10,16,2025-12-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,11,17,2025-12-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 12:00:00,2025-12-23 06:00:00,12,12,18,2025-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 18:00:00,2025-12-23 12:00:00,18,1,7,2025-12-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 18:00:00,2025-12-23 12:00:00,18,2,8,2025-12-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 18:00:00,2025-12-23 12:00:00,18,3,9,2025-12-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 18:00:00,2025-12-23 12:00:00,18,4,10,2025-12-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 18:00:00,2025-12-23 12:00:00,18,5,11,2025-12-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,2025-12-23 18:00:00,2025-12-23 12:00:00,18,6,12,2025-12-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,1,7,2025-12-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,2,8,2025-12-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,3,9,2025-12-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,4,10,2025-12-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,5,11,2025-12-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,6,12,2025-12-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,7,13,2025-12-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,8,14,2025-12-24 08:00:00,1596.3,1669.8643,1591.6271,73.5643,4.672900000000027,68.89139999999998
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,9,15,2025-12-24 09:00:00,3064.6125,2896.5987,3123.4349,168.01380000000017,58.822400000000016,109.19140000000016
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,10,16,2025-12-24 10:00:00,4321.6875,4714.869,4172.7588,393.1814999999997,148.9287000000004,244.2527999999993
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,11,17,2025-12-24 11:00:00,5636.0625,6343.425,5993.2319,707.3625000000002,357.16939999999977,350.1931000000004
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,12,18,2025-12-24 12:00:00,6083.8875,6579.75,6579.75,495.8625000000002,495.8625000000002,0.0
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,13,19,2025-12-24 13:00:00,5432.7,6160.6125,5664.433,727.9125000000004,231.73300000000017,496.1795000000002
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,14,20,2025-12-24 14:00:00,4381.65,5091.225,4295.6928,709.5750000000007,85.95719999999983,623.6178000000009
2025-12-24,2025-12-24 00:00:00,2025-12-23 18:00:00,0,15,21,2025-12-24 15:00:00,3268.875,3748.875,3417.4161,480.0,148.54109999999991,331.4589000000001
