日期,时段序号,开始时刻,结束时刻,时间区间,时长_h,区间平均电价,预测负载功率,预测光伏功率,预测净负荷功率
2025-12-15,105,17:20,17:30,17:20—17:30,0.166667,0.980200,6188.498779,3.250548,6185.248231
2025-12-15,106,17:30,17:40,17:30—17:40,0.166667,0.981100,6281.964600,0.000000,6281.964600
2025-12-15,107,17:40,17:50,17:40—17:50,0.166667,1.025100,5952.255371,0.233374,5952.021997
2025-12-15,108,17:50,18:00,17:50—18:00,0.166667,1.152750,4933.205566,0.233374,4932.972192
2025-12-15,109,18:00,18:10,18:00—18:10,0.166667,1.243700,4314.350830,0.000000,4314.350830
2025-12-15,110,18:10,18:20,18:10—18:20,0.166667,1.250400,4324.470215,0.016756,4324.453459
2025-12-15,111,18:20,18:30,18:20—18:30,0.166667,1.249600,4327.348145,0.016756,4327.331388
2025-12-15,112,18:30,18:40,18:30—18:40,0.166667,1.253350,4301.700684,0.000000,4301.700684
2025-12-15,113,18:40,18:50,18:40—18:50,0.166667,1.270150,4326.041748,0.001198,4326.040550
2025-12-15,114,18:50,19:00,18:50—19:00,0.166667,1.317350,4370.401123,0.001198,4370.399925
2025-12-15,115,19:00,19:10,19:00—19:10,0.166667,1.349450,4367.175049,0.000000,4367.175049
2025-12-15,116,19:10,19:20,19:10—19:20,0.166667,1.348400,4336.168701,0.000000,4336.168701
2025-12-15,117,19:20,19:30,19:20—19:30,0.166667,1.346400,4336.258301,0.000000,4336.258301
2025-12-15,118,19:30,19:40,19:30—19:40,0.166667,1.348650,4350.293213,0.000000,4350.293213
2025-12-15,119,19:40,19:50,19:40—19:50,0.166667,1.348150,4360.643066,0.000000,4360.643066
2025-12-15,120,19:50,20:00,19:50—20:00,0.166667,1.347750,4366.129395,0.000000,4366.129395
2025-12-15,121,20:00,20:10,20:00—20:10,0.166667,1.349750,4379.792236,0.000000,4379.792236
2025-12-15,122,20:10,20:20,20:10—20:20,0.166667,1.345650,4388.742432,0.000000,4388.742432
2025-12-15,123,20:20,20:30,20:20—20:30,0.166667,1.344450,4377.997070,0.000000,4377.997070
2025-12-15,124,20:30,20:40,20:30—20:40,0.166667,1.372050,4373.295410,0.000000,4373.295410
2025-12-15,125,20:40,20:50,20:40—20:50,0.166667,1.308900,4364.440430,0.000000,4364.440430
2025-12-15,126,20:50,21:00,20:50—21:00,0.166667,1.077900,4349.977295,0.000000,4349.977295
2025-12-15,127,21:00,21:10,21:00—21:10,0.166667,0.920000,4353.593262,0.000000,4353.593262
2025-12-15,128,21:10,21:20,21:10—21:20,0.166667,0.921950,4358.969238,0.000000,4358.969238
2025-12-15,129,21:20,21:30,21:20—21:30,0.166667,0.937100,4352.746826,0.000000,4352.746826
2025-12-15,130,21:30,21:40,21:30—21:40,0.166667,0.962100,4407.149658,0.000000,4407.149658
2025-12-15,131,21:40,21:50,21:40—21:50,0.166667,0.881750,4314.036621,0.000000,4314.036621
2025-12-15,132,21:50,22:00,21:50—22:00,0.166667,0.598650,3754.115112,0.000000,3754.115112
2025-12-15,133,22:00,22:10,22:00—22:10,0.166667,0.403400,3333.265015,0.000000,3333.265015
2025-12-15,134,22:10,22:20,22:10—22:20,0.166667,0.411350,3357.145996,0.000000,3357.145996
2025-12-15,135,22:20,22:30,22:20—22:30,0.166667,0.428300,3331.894653,0.000000,3331.894653
2025-12-15,136,22:30,22:40,22:30—22:40,0.166667,0.419200,3301.711548,0.000000,3301.711548
2025-12-15,137,22:40,22:50,22:40—22:50,0.166667,0.421350,3375.307129,0.000000,3375.307129
2025-12-15,138,22:50,23:00,22:50—23:00,0.166667,0.423900,3430.349976,0.000000,3430.349976
2025-12-15,139,23:00,23:10,23:00—23:10,0.166667,0.424250,3451.146484,0.000000,3451.146484
2025-12-15,140,23:10,23:20,23:10—23:20,0.166667,0.424400,3452.675903,0.000000,3452.675903
2025-12-15,141,23:20,23:30,23:20—23:30,0.166667,0.423000,3418.901733,0.000000,3418.901733
2025-12-15,142,23:30,23:40,23:30—23:40,0.166667,0.423000,3444.111816,0.000000,3444.111816
2025-12-15,143,23:40,23:50,23:40—23:50,0.166667,0.425550,3539.169067,0.000000,3539.169067
2025-12-15,144,23:50,次日00:00,23:50—次日00:00,0.166667,0.427350,3593.474976,0.000000,3593.474976
2025-12-16,1,00:00,00:10,00:00—00:10,0.166667,0.426200,3491.689473,0.000000,3491.689473
2025-12-16,2,00:10,00:20,00:10—00:20,0.166667,0.424650,3626.941772,0.000000,3626.941772
2025-12-16,3,00:20,00:30,00:20—00:30,0.166667,0.425700,3689.001465,0.000000,3689.001465
2025-12-16,4,00:30,00:40,00:30—00:40,0.166667,0.427050,3703.476807,0.000000,3703.476807
2025-12-16,5,00:40,00:50,00:40—00:50,0.166667,0.427150,3690.993286,0.000000,3690.993286
2025-12-16,6,00:50,01:00,00:50—01:00,0.166667,0.427800,3745.688477,0.000000,3745.688477
2025-12-16,7,01:00,01:10,01:00—01:10,0.166667,0.429800,3766.051758,0.000000,3766.051758
2025-12-16,8,01:10,01:20,01:10—01:20,0.166667,0.430650,3724.581787,0.000000,3724.581787
2025-12-16,9,01:20,01:30,01:20—01:30,0.166667,0.429050,3704.789062,0.000000,3704.789062
2025-12-16,10,01:30,01:40,01:30—01:40,0.166667,0.429550,3707.515137,0.000000,3707.515137
2025-12-16,11,01:40,01:50,01:40—01:50,0.166667,0.432250,3728.429077,0.000000,3728.429077
2025-12-16,12,01:50,02:00,01:50—02:00,0.166667,0.432200,3785.276978,0.000000,3785.276978
2025-12-16,13,02:00,02:10,02:00—02:10,0.166667,0.430200,3844.464355,0.000000,3844.464355
2025-12-16,14,02:10,02:20,02:10—02:20,0.166667,0.430850,3856.435425,0.000000,3856.435425
2025-12-16,15,02:20,02:30,02:20—02:30,0.166667,0.434550,3830.352173,0.000000,3830.352173
2025-12-16,16,02:30,02:40,02:30—02:40,0.166667,0.435750,3920.727539,0.000000,3920.727539
2025-12-16,17,02:40,02:50,02:40—02:50,0.166667,0.434150,4050.557617,0.000000,4050.557617
2025-12-16,18,02:50,03:00,02:50—03:00,0.166667,0.434600,4031.691406,0.000000,4031.691406
2025-12-16,19,03:00,03:10,03:00—03:10,0.166667,0.436550,4010.840576,0.000000,4010.840576
2025-12-16,20,03:10,03:20,03:10—03:20,0.166667,0.437250,4032.574585,0.000000,4032.574585
2025-12-16,21,03:20,03:30,03:20—03:30,0.166667,0.436350,4057.020630,0.000000,4057.020630
2025-12-16,22,03:30,03:40,03:30—03:40,0.166667,0.435450,4104.276855,0.000000,4104.276855
2025-12-16,23,03:40,03:50,03:40—03:50,0.166667,0.435650,4112.765869,0.000000,4112.765869
2025-12-16,24,03:50,04:00,03:50—04:00,0.166667,0.436900,4092.182129,0.000000,4092.182129
2025-12-16,25,04:00,04:10,04:00—04:10,0.166667,0.438950,4105.567139,0.000000,4105.567139
2025-12-16,26,04:10,04:20,04:10—04:20,0.166667,0.439500,4121.248535,0.000000,4121.248535
2025-12-16,27,04:20,04:30,04:20—04:30,0.166667,0.437650,4084.462280,0.000000,4084.462280
2025-12-16,28,04:30,04:40,04:30—04:40,0.166667,0.437850,4125.725708,0.000000,4125.725708
2025-12-16,29,04:40,04:50,04:40—04:50,0.166667,0.440750,4233.687500,0.000000,4233.687500
2025-12-16,30,04:50,05:00,04:50—05:00,0.166667,0.440850,4213.722656,0.000000,4213.722656
2025-12-16,31,05:00,05:10,05:00—05:10,0.166667,0.436400,4173.094727,0.001187,4173.093539
2025-12-16,32,05:10,05:20,05:10—05:20,0.166667,0.438600,4210.692627,0.001187,4210.691440
2025-12-16,33,05:20,05:30,05:20—05:30,0.166667,0.437000,4213.409668,0.000000,4213.409668
2025-12-16,34,05:30,05:40,05:30—05:40,0.166667,0.400700,4116.485229,0.016434,4116.468796
2025-12-16,35,05:40,05:50,05:40—05:50,0.166667,0.471050,4257.992310,0.016434,4257.975876
2025-12-16,36,05:50,06:00,05:50—06:00,0.166667,0.740350,4930.718018,0.000000,4930.718018
2025-12-16,37,06:00,06:10,06:00—06:10,0.166667,0.923350,5443.608887,0.228957,5443.379930
2025-12-16,38,06:10,06:20,06:10—06:20,0.166667,0.906300,5457.250000,0.228957,5457.021043
2025-12-16,39,06:20,06:30,06:20—06:30,0.166667,0.875850,5444.624023,0.000000,5444.624023
2025-12-16,40,06:30,06:40,06:30—06:40,0.166667,0.868000,5435.467529,3.189009,5432.278520
2025-12-16,41,06:40,06:50,06:40—06:50,0.166667,0.852150,5366.267578,3.189009,5363.078569
2025-12-16,42,06:50,07:00,06:50—07:00,0.166667,0.838800,5323.795898,0.629207,5323.166692
2025-12-16,43,07:00,07:10,07:00—07:10,0.166667,0.821300,5342.330078,92.794133,5249.535945
2025-12-16,44,07:10,07:20,07:10—07:20,0.166667,0.803200,5371.519775,314.305586,5057.214190
2025-12-16,45,07:20,07:30,07:20—07:30,0.166667,0.780800,5342.633057,578.344828,4764.288228
2025-12-16,46,07:30,07:40,07:30—07:40,0.166667,0.727150,5302.328125,852.513838,4449.814287
2025-12-16,47,07:40,07:50,07:40—07:50,0.166667,0.774950,5671.933838,1135.884225,4536.049612
2025-12-16,48,07:50,08:00,07:50—08:00,0.166667,1.010850,6615.965820,1423.695151,5192.270669
2025-12-16,49,08:00,08:10,08:00—08:10,0.166667,1.165000,7207.836182,1715.604889,5492.231293
2025-12-16,50,08:10,08:20,08:10—08:20,0.166667,1.131950,7142.811523,2017.643051,5125.168473
2025-12-16,51,08:20,08:30,08:20—08:30,0.166667,1.090250,7062.090576,2335.007031,4727.083546
2025-12-16,52,08:30,08:40,08:30—08:40,0.166667,1.072950,7145.847656,2662.530497,4483.317159
2025-12-16,53,08:40,08:50,08:40—08:50,0.166667,1.052000,7218.955566,2980.481559,4238.474008
2025-12-16,54,08:50,09:00,08:50—09:00,0.166667,1.039500,7163.629150,3266.292051,3897.337099
2025-12-16,55,09:00,09:10,09:00—09:10,0.166667,1.025350,7101.881836,3512.767430,3589.114406
2025-12-16,56,09:10,09:20,09:10—09:20,0.166667,1.003450,7098.906982,3735.081874,3363.825109
2025-12-16,57,09:20,09:30,09:20—09:30,0.166667,0.981100,7058.001709,3956.298556,3101.703153
2025-12-16,58,09:30,09:40,09:30—09:40,0.166667,0.956100,7016.000000,4183.413949,2832.586051
2025-12-16,59,09:40,09:50,09:40—09:50,0.166667,0.949550,7029.719727,4394.799207,2634.920520
2025-12-16,60,09:50,10:00,09:50—10:00,0.166667,0.977300,7033.603027,4582.620334,2450.982693
2025-12-16,61,10:00,10:10,10:00—10:10,0.166667,0.994800,7029.710693,4787.910056,2241.800637
2025-12-16,62,10:10,10:20,10:10—10:20,0.166667,0.975350,7037.122803,5005.686138,2031.436665
2025-12-16,63,10:20,10:30,10:20—10:30,0.166667,0.956850,7007.347656,5188.438410,1818.909246
2025-12-16,64,10:30,10:40,10:30—10:40,0.166667,0.969400,6969.747070,5340.923697,1628.823374
2025-12-16,65,10:40,10:50,10:40—10:50,0.166667,0.891450,6928.768311,5468.598033,1460.170277
2025-12-16,66,10:50,11:00,10:50—11:00,0.166667,0.650750,6887.383545,5557.786794,1329.596751
2025-12-16,67,11:00,11:10,11:00—11:10,0.166667,0.484350,6884.909668,5622.715619,1262.194049
2025-12-16,68,11:10,11:20,11:10—11:20,0.166667,0.483450,6889.276855,5688.918349,1200.358506
2025-12-16,69,11:20,11:30,11:20—11:30,0.166667,0.491700,6849.057129,5765.016437,1084.040692
2025-12-16,70,11:30,11:40,11:30—11:40,0.166667,0.480600,6801.559570,5835.365778,966.193792
2025-12-16,71,11:40,11:50,11:40—11:50,0.166667,0.472350,6684.447754,5857.469268,826.978486
2025-12-16,72,11:50,12:00,11:50—12:00,0.166667,0.454700,6478.788818,5818.040102,660.748716
2025-12-16,73,12:00,12:10,12:00—12:10,0.166667,0.442150,6352.833008,5776.678382,576.154626
2025-12-16,74,12:10,12:20,12:10—12:20,0.166667,0.448100,6368.352051,5760.039385,608.312665
2025-12-16,75,12:20,12:30,12:20—12:30,0.166667,0.450700,6425.939941,5741.762214,684.177728
2025-12-16,76,12:30,12:40,12:30—12:40,0.166667,0.428800,6388.971436,5721.212667,667.758769
2025-12-16,77,12:40,12:50,12:40—12:50,0.166667,0.489750,6398.413330,5673.156821,725.256509
2025-12-16,78,12:50,13:00,12:50—13:00,0.166667,0.698050,6539.783203,5562.861773,976.921430
2025-12-16,79,13:00,13:10,13:00—13:10,0.166667,0.845750,6642.239746,5420.739482,1221.500264
2025-12-16,80,13:10,13:20,13:10—13:20,0.166667,0.852600,6616.632080,5283.532711,1333.099369
2025-12-16,81,13:20,13:30,13:20—13:30,0.166667,0.851700,6546.519531,5141.917648,1404.601883
2025-12-16,82,13:30,13:40,13:30—13:40,0.166667,0.862050,6523.329834,4973.039766,1550.290068
2025-12-16,83,13:40,13:50,13:40—13:50,0.166667,0.882450,6490.174072,4815.696168,1674.477904
2025-12-16,84,13:50,14:00,13:50—14:00,0.166667,0.939000,6454.838867,4697.920467,1756.918400
2025-12-16,85,14:00,14:10,14:00—14:10,0.166667,0.987800,6463.150391,4530.407553,1932.742837
2025-12-16,86,14:10,14:20,14:10—14:20,0.166667,0.999000,6456.969727,4302.016730,2154.952997
2025-12-16,87,14:20,14:30,14:20—14:30,0.166667,1.012450,6430.069092,4082.299050,2347.770041
2025-12-16,88,14:30,14:40,14:30—14:40,0.166667,1.058850,6431.259277,3836.821697,2594.437580
2025-12-16,89,14:40,14:50,14:40—14:50,0.166667,1.014100,6431.475098,3562.715394,2868.759704
2025-12-16,90,14:50,15:00,14:50—15:00,0.166667,0.803500,6439.801758,3316.926680,3122.875077
2025-12-16,91,15:00,15:10,15:00—15:10,0.166667,0.664700,6406.665039,3082.550141,3324.114898
2025-12-16,92,15:10,15:20,15:10—15:20,0.166667,0.690850,6342.645508,2824.767923,3517.877585
2025-12-16,93,15:20,15:30,15:20—15:30,0.166667,0.726250,6334.818848,2546.982975,3787.835872
2025-12-16,94,15:30,15:40,15:30—15:40,0.166667,0.742100,6378.541504,2263.914955,4114.626549
2025-12-16,95,15:40,15:50,15:40—15:50,0.166667,0.767850,6394.031982,1977.177882,4416.854101
2025-12-16,96,15:50,16:00,15:50—16:00,0.166667,0.793900,6314.354736,1682.752442,4631.602295
2025-12-16,97,16:00,16:10,16:00—16:10,0.166667,0.816300,6246.791748,1392.198454,4854.593294
2025-12-16,98,16:10,16:20,16:10—16:20,0.166667,0.839500,6232.203125,1112.199092,5120.004033
2025-12-16,99,16:20,16:30,16:20—16:30,0.166667,0.865500,6233.638184,838.823397,5394.814787
2025-12-16,100,16:30,16:40,16:30—16:40,0.166667,0.890750,6257.149414,573.613437,5683.535977
2025-12-16,101,16:40,16:50,16:40—16:50,0.166667,0.909350,6247.061279,314.962671,5932.098608
2025-12-16,102,16:50,17:00,16:50—17:00,0.166667,0.921350,6210.059082,93.806952,6116.252130
2025-12-16,103,17:00,17:10,17:00—17:10,0.166667,0.936300,6198.439453,0.675160,6197.764293
2025-12-16,104,17:10,17:20,17:10—17:20,0.166667,0.960200,6195.584961,3.233935,6192.351026
2025-12-16,105,17:20,17:30,17:20—17:30,0.166667,0.980200,6214.382080,3.233935,6211.148146
2025-12-16,106,17:30,17:40,17:30—17:40,0.166667,0.981100,6312.533691,0.000000,6312.533691
2025-12-16,107,17:40,17:50,17:40—17:50,0.166667,1.025100,5977.663086,0.232189,5977.430897
2025-12-16,108,17:50,18:00,17:50—18:00,0.166667,1.152750,4952.094238,0.232189,4951.862049
2025-12-16,109,18:00,18:10,18:00—18:10,0.166667,1.243700,4336.983887,0.000000,4336.983887
2025-12-16,110,18:10,18:20,18:10—18:20,0.166667,1.250400,4371.193359,0.016667,4371.176692
2025-12-16,111,18:20,18:30,18:20—18:30,0.166667,1.249600,4391.989258,0.016667,4391.972590
2025-12-16,112,18:30,18:40,18:30—18:40,0.166667,1.253350,4371.107910,0.000000,4371.107910
2025-12-16,113,18:40,18:50,18:40—18:50,0.166667,1.270150,4398.210449,0.001193,4398.209256
2025-12-16,114,18:50,19:00,18:50—19:00,0.166667,1.317350,4422.641602,0.001193,4422.640409
2025-12-16,115,19:00,19:10,19:00—19:10,0.166667,1.349450,4378.975342,0.000000,4378.975342
2025-12-16,116,19:10,19:20,19:10—19:20,0.166667,1.348400,4340.973633,0.000000,4340.973633
2025-12-16,117,19:20,19:30,19:20—19:30,0.166667,1.346400,4366.465332,0.000000,4366.465332
2025-12-16,118,19:30,19:40,19:30—19:40,0.166667,1.348650,4392.029297,0.000000,4392.029297
2025-12-16,119,19:40,19:50,19:40—19:50,0.166667,1.348150,4382.784912,0.000000,4382.784912
2025-12-16,120,19:50,20:00,19:50—20:00,0.166667,1.347750,4356.502930,0.000000,4356.502930
2025-12-16,121,20:00,20:10,20:00—20:10,0.166667,1.349750,4348.828857,0.000000,4348.828857
2025-12-16,122,20:10,20:20,20:10—20:20,0.166667,1.345650,4364.358887,0.000000,4364.358887
2025-12-16,123,20:20,20:30,20:20—20:30,0.166667,1.344450,4369.232178,0.000000,4369.232178
2025-12-16,124,20:30,20:40,20:30—20:40,0.166667,1.372050,4369.469971,0.000000,4369.469971
2025-12-16,125,20:40,20:50,20:40—20:50,0.166667,1.308900,4371.093994,0.000000,4371.093994
2025-12-16,126,20:50,21:00,20:50—21:00,0.166667,1.077900,4374.395264,0.000000,4374.395264
2025-12-16,127,21:00,21:10,21:00—21:10,0.166667,0.920000,4390.239502,0.000000,4390.239502
2025-12-16,128,21:10,21:20,21:10—21:20,0.166667,0.921950,4409.874023,0.000000,4409.874023
2025-12-16,129,21:20,21:30,21:20—21:30,0.166667,0.937100,4425.194824,0.000000,4425.194824
2025-12-16,130,21:30,21:40,21:30—21:40,0.166667,0.962100,4434.615234,0.000000,4434.615234
2025-12-16,131,21:40,21:50,21:40—21:50,0.166667,0.881750,4274.220459,0.000000,4274.220459
2025-12-16,132,21:50,22:00,21:50—22:00,0.166667,0.598650,3742.411377,0.000000,3742.411377
2025-12-16,133,22:00,22:10,22:00—22:10,0.166667,0.403400,3335.857910,0.000000,3335.857910
2025-12-16,134,22:10,22:20,22:10—22:20,0.166667,0.411350,3319.106445,0.000000,3319.106445
2025-12-16,135,22:20,22:30,22:20—22:30,0.166667,0.428300,3375.431885,0.000000,3375.431885
2025-12-16,136,22:30,22:40,22:30—22:40,0.166667,0.419200,3426.489136,0.000000,3426.489136
2025-12-16,137,22:40,22:50,22:40—22:50,0.166667,0.421350,3432.724976,0.000000,3432.724976
2025-12-16,138,22:50,23:00,22:50—23:00,0.166667,0.423900,3373.809204,0.000000,3373.809204
2025-12-16,139,23:00,23:10,23:00—23:10,0.166667,0.424250,3376.592529,0.000000,3376.592529
2025-12-16,140,23:10,23:20,23:10—23:20,0.166667,0.424400,3453.331055,0.000000,3453.331055
2025-12-16,141,23:20,23:30,23:20—23:30,0.166667,0.423000,3486.767090,0.000000,3486.767090
2025-12-16,142,23:30,23:40,23:30—23:40,0.166667,0.423000,3516.239014,0.000000,3516.239014
2025-12-16,143,23:40,23:50,23:40—23:50,0.166667,0.425550,3525.064453,0.000000,3525.064453
2025-12-16,144,23:50,次日00:00,23:50—次日00:00,0.166667,0.427350,3477.918457,0.000000,3477.918457
2025-12-17,1,00:00,00:10,00:00—00:10,0.166667,0.426200,3598.012622,0.000000,3598.012622
2025-12-17,2,00:10,00:20,00:10—00:20,0.166667,0.424650,3610.846313,0.000000,3610.846313
2025-12-17,3,00:20,00:30,00:20—00:30,0.166667,0.425700,3672.249268,0.000000,3672.249268
2025-12-17,4,00:30,00:40,00:30—00:40,0.166667,0.427050,3691.897583,0.000000,3691.897583
2025-12-17,5,00:40,00:50,00:40—00:50,0.166667,0.427150,3661.478638,0.000000,3661.478638
2025-12-17,6,00:50,01:00,00:50—01:00,0.166667,0.427800,3629.142700,0.000000,3629.142700
2025-12-17,7,01:00,01:10,01:00—01:10,0.166667,0.429800,3660.622314,0.000000,3660.622314
2025-12-17,8,01:10,01:20,01:10—01:20,0.166667,0.430650,3738.197144,0.000000,3738.197144
2025-12-17,9,01:20,01:30,01:20—01:30,0.166667,0.429050,3770.107300,0.000000,3770.107300
2025-12-17,10,01:30,01:40,01:30—01:40,0.166667,0.429550,3747.564697,0.000000,3747.564697
2025-12-17,11,01:40,01:50,01:40—01:50,0.166667,0.432250,3722.551636,0.000000,3722.551636
2025-12-17,12,01:50,02:00,01:50—02:00,0.166667,0.432200,3756.272095,0.000000,3756.272095
2025-12-17,13,02:00,02:10,02:00—02:10,0.166667,0.430200,3887.597046,0.000000,3887.597046
2025-12-17,14,02:10,02:20,02:10—02:20,0.166667,0.430850,3988.484497,0.000000,3988.484497
2025-12-17,15,02:20,02:30,02:20—02:30,0.166667,0.434550,3910.894165,0.000000,3910.894165
2025-12-17,16,02:30,02:40,02:30—02:40,0.166667,0.435750,3849.547363,0.000000,3849.547363
2025-12-17,17,02:40,02:50,02:40—02:50,0.166667,0.434150,3929.608765,0.000000,3929.608765
2025-12-17,18,02:50,03:00,02:50—03:00,0.166667,0.434600,3977.294067,0.000000,3977.294067
2025-12-17,19,03:00,03:10,03:00—03:10,0.166667,0.436550,3996.563477,0.000000,3996.563477
2025-12-17,20,03:10,03:20,03:10—03:20,0.166667,0.437250,4025.380615,0.000000,4025.380615
2025-12-17,21,03:20,03:30,03:20—03:30,0.166667,0.436350,4027.838623,0.000000,4027.838623
2025-12-17,22,03:30,03:40,03:30—03:40,0.166667,0.435450,4028.791870,0.000000,4028.791870
2025-12-17,23,03:40,03:50,03:40—03:50,0.166667,0.435650,4016.552124,0.000000,4016.552124
2025-12-17,24,03:50,04:00,03:50—04:00,0.166667,0.436900,4031.312744,0.000000,4031.312744
2025-12-17,25,04:00,04:10,04:00—04:10,0.166667,0.438950,4087.830811,0.000000,4087.830811
2025-12-17,26,04:10,04:20,04:10—04:20,0.166667,0.439500,4138.551025,0.000000,4138.551025
2025-12-17,27,04:20,04:30,04:20—04:30,0.166667,0.437650,4152.939453,0.000000,4152.939453
2025-12-17,28,04:30,04:40,04:30—04:40,0.166667,0.437850,4147.701660,0.000000,4147.701660
2025-12-17,29,04:40,04:50,04:40—04:50,0.166667,0.440750,4193.304932,0.000000,4193.304932
2025-12-17,30,04:50,05:00,04:50—05:00,0.166667,0.440850,4209.496582,0.000000,4209.496582
2025-12-17,31,05:00,05:10,05:00—05:10,0.166667,0.436400,4189.566406,0.001232,4189.565174
2025-12-17,32,05:10,05:20,05:10—05:20,0.166667,0.438600,4184.178955,0.001232,4184.177723
2025-12-17,33,05:20,05:30,05:20—05:30,0.166667,0.437000,4153.463135,0.000000,4153.463135
2025-12-17,34,05:30,05:40,05:30—05:40,0.166667,0.400700,4108.019531,0.017072,4108.002459
2025-12-17,35,05:40,05:50,05:40—05:50,0.166667,0.471050,4314.698486,0.017072,4314.681414
2025-12-17,36,05:50,06:00,05:50—06:00,0.166667,0.740350,4984.128174,0.000000,4984.128174
2025-12-17,37,06:00,06:10,06:00—06:10,0.166667,0.923350,5458.794434,0.237733,5458.556700
2025-12-17,38,06:10,06:20,06:10—06:20,0.166667,0.906300,5469.075684,0.237733,5468.837950
